"","ID","Date","PolicyType","PolicyValue","PolicyFlag","PolicyNotes","PolicySource"
"1464352","IT",2020-02-10,"M1",NA,NA,NA,"OxCGRT"
"1464353","IT",2020-02-11,"C1",0,NA,NA,"OxCGRT"
"1464354","IT",2020-02-11,"C2",0,NA,NA,"OxCGRT"
"1464355","IT",2020-02-11,"C3",0,NA,NA,"OxCGRT"
"1464356","IT",2020-02-11,"C4",0,NA,NA,"OxCGRT"
"1464357","IT",2020-02-11,"C5",0,NA,NA,"OxCGRT"
"1464358","IT",2020-02-11,"C6",0,NA,NA,"OxCGRT"
"1464359","IT",2020-02-11,"C7",0,NA,NA,"OxCGRT"
"1464360","IT",2020-02-11,"C8",3,NA,NA,"OxCGRT"
"1464361","IT",2020-02-11,"E1",0,NA,NA,"OxCGRT"
"1464362","IT",2020-02-11,"E2",0,NA,NA,"OxCGRT"
"1464363","IT",2020-02-11,"E3",0,NA,NA,"OxCGRT"
"1464364","IT",2020-02-11,"E4",0,NA,NA,"OxCGRT"
"1464365","IT",2020-02-11,"H1",2,TRUE,NA,"OxCGRT"
"1464366","IT",2020-02-11,"H2",1,NA,NA,"OxCGRT"
"1464367","IT",2020-02-11,"H3",2,NA,NA,"OxCGRT"
"1464368","IT",2020-02-11,"H4",0,NA,NA,"OxCGRT"
"1464369","IT",2020-02-11,"H5",0,NA,NA,"OxCGRT"
"1464370","IT",2020-02-11,"H6",0,NA,NA,"OxCGRT"
"1464371","IT",2020-02-11,"H7",0,NA,NA,"OxCGRT"
"1464372","IT",2020-02-11,"I1",23.72,NA,NA,"OxCGRT"
"1464373","IT",2020-02-11,"I1D",23.72,NA,NA,"OxCGRT"
"1464374","IT",2020-02-11,"I2",0,NA,NA,"OxCGRT"
"1464375","IT",2020-02-11,"I2D",0,NA,NA,"OxCGRT"
"1464376","IT",2020-02-11,"I3",20.56,NA,NA,"OxCGRT"
"1464377","IT",2020-02-11,"I3D",20.56,NA,NA,"OxCGRT"
"1464378","IT",2020-02-11,"I4",19.44,NA,NA,"OxCGRT"
"1464379","IT",2020-02-11,"I4D",19.44,NA,NA,"OxCGRT"
"1464380","IT",2020-02-11,"I4L",25,NA,NA,"OxCGRT"
"1464381","IT",2020-02-11,"I4LD",25,NA,NA,"OxCGRT"
"1464382","IT",2020-02-11,"IC",3,NA,NA,"OxCGRT"
"1464383","IT",2020-02-11,"ID",0,NA,NA,"OxCGRT"
"1464384","IT",2020-02-11,"M1",NA,NA,NA,"OxCGRT"
"1464385","IT",2020-02-12,"C1",0,NA,NA,"OxCGRT"
"1464386","IT",2020-02-12,"C2",0,NA,NA,"OxCGRT"
"1464387","IT",2020-02-12,"C3",0,NA,NA,"OxCGRT"
"1464388","IT",2020-02-12,"C4",0,NA,NA,"OxCGRT"
"1464389","IT",2020-02-12,"C5",0,NA,NA,"OxCGRT"
"1464390","IT",2020-02-12,"C6",0,NA,NA,"OxCGRT"
"1464391","IT",2020-02-12,"C7",0,NA,NA,"OxCGRT"
"1464392","IT",2020-02-12,"C8",3,NA,NA,"OxCGRT"
"1464393","IT",2020-02-12,"E1",0,NA,NA,"OxCGRT"
"1464394","IT",2020-02-12,"E2",0,NA,NA,"OxCGRT"
"1464395","IT",2020-02-12,"E3",0,NA,NA,"OxCGRT"
"1464396","IT",2020-02-12,"E4",0,NA,NA,"OxCGRT"
"1464397","IT",2020-02-12,"H1",2,TRUE,NA,"OxCGRT"
"1464398","IT",2020-02-12,"H2",1,NA,NA,"OxCGRT"
"1464399","IT",2020-02-12,"H3",2,NA,NA,"OxCGRT"
"1464400","IT",2020-02-12,"H4",0,NA,NA,"OxCGRT"
"1464401","IT",2020-02-12,"H5",0,NA,NA,"OxCGRT"
"1464402","IT",2020-02-12,"H6",0,NA,NA,"OxCGRT"
"1464403","IT",2020-02-12,"H7",0,NA,NA,"OxCGRT"
"1464404","IT",2020-02-12,"I1",23.72,NA,NA,"OxCGRT"
"1464405","IT",2020-02-12,"I1D",23.72,NA,NA,"OxCGRT"
"1464406","IT",2020-02-12,"I2",0,NA,NA,"OxCGRT"
"1464407","IT",2020-02-12,"I2D",0,NA,NA,"OxCGRT"
"1464408","IT",2020-02-12,"I3",20.56,NA,NA,"OxCGRT"
"1464409","IT",2020-02-12,"I3D",20.56,NA,NA,"OxCGRT"
"1464410","IT",2020-02-12,"I4",19.44,NA,NA,"OxCGRT"
"1464411","IT",2020-02-12,"I4D",19.44,NA,NA,"OxCGRT"
"1464412","IT",2020-02-12,"I4L",25,NA,NA,"OxCGRT"
"1464413","IT",2020-02-12,"I4LD",25,NA,NA,"OxCGRT"
"1464414","IT",2020-02-12,"IC",3,NA,NA,"OxCGRT"
"1464415","IT",2020-02-12,"ID",0,NA,NA,"OxCGRT"
"1464416","IT",2020-02-12,"M1",NA,NA,NA,"OxCGRT"
"1464417","IT",2020-02-13,"C1",0,NA,NA,"OxCGRT"
"1464418","IT",2020-02-13,"C2",0,NA,NA,"OxCGRT"
"1464419","IT",2020-02-13,"C3",0,NA,NA,"OxCGRT"
"1464420","IT",2020-02-13,"C4",0,NA,NA,"OxCGRT"
"1464421","IT",2020-02-13,"C5",0,NA,NA,"OxCGRT"
"1464422","IT",2020-02-13,"C6",0,NA,NA,"OxCGRT"
"1464423","IT",2020-02-13,"C7",0,NA,NA,"OxCGRT"
"1464424","IT",2020-02-13,"C8",3,NA,NA,"OxCGRT"
"1464425","IT",2020-02-13,"E1",0,NA,NA,"OxCGRT"
"1464426","IT",2020-02-13,"E2",0,NA,NA,"OxCGRT"
"1464427","IT",2020-02-13,"E3",0,NA,NA,"OxCGRT"
"1464428","IT",2020-02-13,"E4",0,NA,NA,"OxCGRT"
"1464429","IT",2020-02-13,"H1",2,TRUE,NA,"OxCGRT"
"1464430","IT",2020-02-13,"H2",1,NA,NA,"OxCGRT"
"1464431","IT",2020-02-13,"H3",2,NA,NA,"OxCGRT"
"1464432","IT",2020-02-13,"H4",0,NA,NA,"OxCGRT"
"1464433","IT",2020-02-13,"H5",0,NA,NA,"OxCGRT"
"1464434","IT",2020-02-13,"H6",0,NA,NA,"OxCGRT"
"1464435","IT",2020-02-13,"H7",0,NA,NA,"OxCGRT"
"1464436","IT",2020-02-13,"I1",23.72,NA,NA,"OxCGRT"
"1464437","IT",2020-02-13,"I1D",23.72,NA,NA,"OxCGRT"
"1464438","IT",2020-02-13,"I2",0,NA,NA,"OxCGRT"
"1464439","IT",2020-02-13,"I2D",0,NA,NA,"OxCGRT"
"1464440","IT",2020-02-13,"I3",20.56,NA,NA,"OxCGRT"
"1464441","IT",2020-02-13,"I3D",20.56,NA,NA,"OxCGRT"
"1464442","IT",2020-02-13,"I4",19.44,NA,NA,"OxCGRT"
"1464443","IT",2020-02-13,"I4D",19.44,NA,NA,"OxCGRT"
"1464444","IT",2020-02-13,"I4L",25,NA,NA,"OxCGRT"
"1464445","IT",2020-02-13,"I4LD",25,NA,NA,"OxCGRT"
"1464446","IT",2020-02-13,"IC",3,NA,NA,"OxCGRT"
"1464447","IT",2020-02-13,"ID",0,NA,NA,"OxCGRT"
"1464448","IT",2020-02-13,"M1",NA,NA,NA,"OxCGRT"
"1464449","IT",2020-02-14,"C1",0,NA,NA,"OxCGRT"
"1464450","IT",2020-02-14,"C2",0,NA,NA,"OxCGRT"
"1464451","IT",2020-02-14,"C3",0,NA,NA,"OxCGRT"
"1464452","IT",2020-02-14,"C4",0,NA,NA,"OxCGRT"
"1464453","IT",2020-02-14,"C5",0,NA,NA,"OxCGRT"
"1464454","IT",2020-02-14,"C6",0,NA,NA,"OxCGRT"
"1464455","IT",2020-02-14,"C7",0,NA,NA,"OxCGRT"
"1464456","IT",2020-02-14,"C8",3,NA,NA,"OxCGRT"
"1464457","IT",2020-02-14,"E1",0,NA,NA,"OxCGRT"
"1464458","IT",2020-02-14,"E2",0,NA,NA,"OxCGRT"
"1464459","IT",2020-02-14,"E3",0,NA,NA,"OxCGRT"
"1464460","IT",2020-02-14,"E4",0,NA,NA,"OxCGRT"
"1464461","IT",2020-02-14,"H1",2,TRUE,NA,"OxCGRT"
"1464462","IT",2020-02-14,"H2",1,NA,NA,"OxCGRT"
"1464463","IT",2020-02-14,"H3",2,NA,NA,"OxCGRT"
"1464464","IT",2020-02-14,"H4",0,NA,NA,"OxCGRT"
"1464465","IT",2020-02-14,"H5",0,NA,NA,"OxCGRT"
"1464466","IT",2020-02-14,"H6",0,NA,NA,"OxCGRT"
"1464467","IT",2020-02-14,"H7",0,NA,NA,"OxCGRT"
"1464468","IT",2020-02-14,"I1",23.72,NA,NA,"OxCGRT"
"1464469","IT",2020-02-14,"I1D",23.72,NA,NA,"OxCGRT"
"1464470","IT",2020-02-14,"I2",0,NA,NA,"OxCGRT"
"1464471","IT",2020-02-14,"I2D",0,NA,NA,"OxCGRT"
"1464472","IT",2020-02-14,"I3",20.56,NA,NA,"OxCGRT"
"1464473","IT",2020-02-14,"I3D",20.56,NA,NA,"OxCGRT"
"1464474","IT",2020-02-14,"I4",19.44,NA,NA,"OxCGRT"
"1464475","IT",2020-02-14,"I4D",19.44,NA,NA,"OxCGRT"
"1464476","IT",2020-02-14,"I4L",25,NA,NA,"OxCGRT"
"1464477","IT",2020-02-14,"I4LD",25,NA,NA,"OxCGRT"
"1464478","IT",2020-02-14,"IC",3,NA,NA,"OxCGRT"
"1464479","IT",2020-02-14,"ID",0,NA,NA,"OxCGRT"
"1464480","IT",2020-02-14,"M1",NA,NA,NA,"OxCGRT"
"1464481","IT",2020-02-15,"C1",0,NA,NA,"OxCGRT"
"1464482","IT",2020-02-15,"C2",0,NA,NA,"OxCGRT"
"1464483","IT",2020-02-15,"C3",0,NA,NA,"OxCGRT"
"1464484","IT",2020-02-15,"C4",0,NA,NA,"OxCGRT"
"1464485","IT",2020-02-15,"C5",0,NA,NA,"OxCGRT"
"1464486","IT",2020-02-15,"C6",0,NA,NA,"OxCGRT"
"1464487","IT",2020-02-15,"C7",0,NA,NA,"OxCGRT"
"1464488","IT",2020-02-15,"C8",3,NA,NA,"OxCGRT"
"1464489","IT",2020-02-15,"E1",0,NA,NA,"OxCGRT"
"1464490","IT",2020-02-15,"E2",0,NA,NA,"OxCGRT"
"1464491","IT",2020-02-15,"E3",0,NA,NA,"OxCGRT"
"1464492","IT",2020-02-15,"E4",0,NA,NA,"OxCGRT"
"1464493","IT",2020-02-15,"H1",2,TRUE,NA,"OxCGRT"
"1464494","IT",2020-02-15,"H2",1,NA,NA,"OxCGRT"
"1464495","IT",2020-02-15,"H3",2,NA,NA,"OxCGRT"
"1464496","IT",2020-02-15,"H4",0,NA,NA,"OxCGRT"
"1464497","IT",2020-02-15,"H5",0,NA,NA,"OxCGRT"
"1464498","IT",2020-02-15,"H6",0,NA,NA,"OxCGRT"
"1464499","IT",2020-02-15,"H7",0,NA,NA,"OxCGRT"
"1464500","IT",2020-02-15,"I1",23.72,NA,NA,"OxCGRT"
"1464501","IT",2020-02-15,"I1D",23.72,NA,NA,"OxCGRT"
"1464502","IT",2020-02-15,"I2",0,NA,NA,"OxCGRT"
"1464503","IT",2020-02-15,"I2D",0,NA,NA,"OxCGRT"
"1464504","IT",2020-02-15,"I3",20.56,NA,NA,"OxCGRT"
"1464505","IT",2020-02-15,"I3D",20.56,NA,NA,"OxCGRT"
"1464506","IT",2020-02-15,"I4",19.44,NA,NA,"OxCGRT"
"1464507","IT",2020-02-15,"I4D",19.44,NA,NA,"OxCGRT"
"1464508","IT",2020-02-15,"I4L",25,NA,NA,"OxCGRT"
"1464509","IT",2020-02-15,"I4LD",25,NA,NA,"OxCGRT"
"1464510","IT",2020-02-15,"IC",3,NA,NA,"OxCGRT"
"1464511","IT",2020-02-15,"ID",0,NA,NA,"OxCGRT"
"1464512","IT",2020-02-15,"M1",NA,NA,NA,"OxCGRT"
"1464513","IT",2020-02-16,"C1",0,NA,NA,"OxCGRT"
"1464514","IT",2020-02-16,"C2",0,NA,NA,"OxCGRT"
"1464515","IT",2020-02-16,"C3",0,NA,NA,"OxCGRT"
"1464516","IT",2020-02-16,"C4",0,NA,NA,"OxCGRT"
"1464517","IT",2020-02-16,"C5",0,NA,NA,"OxCGRT"
"1464518","IT",2020-02-16,"C6",0,NA,NA,"OxCGRT"
"1464519","IT",2020-02-16,"C7",0,NA,NA,"OxCGRT"
"1464520","IT",2020-02-16,"C8",3,NA,NA,"OxCGRT"
"1464521","IT",2020-02-16,"E1",0,NA,NA,"OxCGRT"
"1464522","IT",2020-02-16,"E2",0,NA,NA,"OxCGRT"
"1464523","IT",2020-02-16,"E3",0,NA,NA,"OxCGRT"
"1464524","IT",2020-02-16,"E4",0,NA,NA,"OxCGRT"
"1464525","IT",2020-02-16,"H1",2,TRUE,NA,"OxCGRT"
"1464526","IT",2020-02-16,"H2",1,NA,NA,"OxCGRT"
"1464527","IT",2020-02-16,"H3",2,NA,NA,"OxCGRT"
"1464528","IT",2020-02-16,"H4",0,NA,NA,"OxCGRT"
"1464529","IT",2020-02-16,"H5",0,NA,NA,"OxCGRT"
"1464530","IT",2020-02-16,"H6",0,NA,NA,"OxCGRT"
"1464531","IT",2020-02-16,"H7",0,NA,NA,"OxCGRT"
"1464532","IT",2020-02-16,"I1",23.72,NA,NA,"OxCGRT"
"1464533","IT",2020-02-16,"I1D",23.72,NA,NA,"OxCGRT"
"1464534","IT",2020-02-16,"I2",0,NA,NA,"OxCGRT"
"1464535","IT",2020-02-16,"I2D",0,NA,NA,"OxCGRT"
"1464536","IT",2020-02-16,"I3",20.56,NA,NA,"OxCGRT"
"1464537","IT",2020-02-16,"I3D",20.56,NA,NA,"OxCGRT"
"1464538","IT",2020-02-16,"I4",19.44,NA,NA,"OxCGRT"
"1464539","IT",2020-02-16,"I4D",19.44,NA,NA,"OxCGRT"
"1464540","IT",2020-02-16,"I4L",25,NA,NA,"OxCGRT"
"1464541","IT",2020-02-16,"I4LD",25,NA,NA,"OxCGRT"
"1464542","IT",2020-02-16,"IC",3,NA,NA,"OxCGRT"
"1464543","IT",2020-02-16,"ID",0,NA,NA,"OxCGRT"
"1464544","IT",2020-02-16,"M1",NA,NA,NA,"OxCGRT"
"1464545","IT",2020-02-17,"C1",0,NA,NA,"OxCGRT"
"1464546","IT",2020-02-17,"C2",0,NA,NA,"OxCGRT"
"1464547","IT",2020-02-17,"C3",0,NA,NA,"OxCGRT"
"1464548","IT",2020-02-17,"C4",0,NA,NA,"OxCGRT"
"1464549","IT",2020-02-17,"C5",0,NA,NA,"OxCGRT"
"1464550","IT",2020-02-17,"C6",0,NA,NA,"OxCGRT"
"1464551","IT",2020-02-17,"C7",0,NA,NA,"OxCGRT"
"1464552","IT",2020-02-17,"C8",3,NA,NA,"OxCGRT"
"1464553","IT",2020-02-17,"E1",0,NA,NA,"OxCGRT"
"1464554","IT",2020-02-17,"E2",0,NA,NA,"OxCGRT"
"1464555","IT",2020-02-17,"E3",0,NA,NA,"OxCGRT"
"1464556","IT",2020-02-17,"E4",0,NA,NA,"OxCGRT"
"1464557","IT",2020-02-17,"H1",2,TRUE,NA,"OxCGRT"
"1464558","IT",2020-02-17,"H2",1,NA,NA,"OxCGRT"
"1464559","IT",2020-02-17,"H3",2,NA,NA,"OxCGRT"
"1464560","IT",2020-02-17,"H4",0,NA,NA,"OxCGRT"
"1464561","IT",2020-02-17,"H5",0,NA,NA,"OxCGRT"
"1464562","IT",2020-02-17,"H6",0,NA,NA,"OxCGRT"
"1464563","IT",2020-02-17,"H7",0,NA,NA,"OxCGRT"
"1464564","IT",2020-02-17,"I1",23.72,NA,NA,"OxCGRT"
"1464565","IT",2020-02-17,"I1D",23.72,NA,NA,"OxCGRT"
"1464566","IT",2020-02-17,"I2",0,NA,NA,"OxCGRT"
"1464567","IT",2020-02-17,"I2D",0,NA,NA,"OxCGRT"
"1464568","IT",2020-02-17,"I3",20.56,NA,NA,"OxCGRT"
"1464569","IT",2020-02-17,"I3D",20.56,NA,NA,"OxCGRT"
"1464570","IT",2020-02-17,"I4",19.44,NA,NA,"OxCGRT"
"1464571","IT",2020-02-17,"I4D",19.44,NA,NA,"OxCGRT"
"1464572","IT",2020-02-17,"I4L",25,NA,NA,"OxCGRT"
"1464573","IT",2020-02-17,"I4LD",25,NA,NA,"OxCGRT"
"1464574","IT",2020-02-17,"IC",3,NA,NA,"OxCGRT"
"1464575","IT",2020-02-17,"ID",0,NA,NA,"OxCGRT"
"1464576","IT",2020-02-17,"M1",NA,NA,NA,"OxCGRT"
"1464577","IT",2020-02-18,"C1",0,NA,NA,"OxCGRT"
"1464578","IT",2020-02-18,"C2",0,NA,NA,"OxCGRT"
"1464579","IT",2020-02-18,"C3",0,NA,NA,"OxCGRT"
"1464580","IT",2020-02-18,"C4",0,NA,NA,"OxCGRT"
"1464581","IT",2020-02-18,"C5",0,NA,NA,"OxCGRT"
"1464582","IT",2020-02-18,"C6",0,NA,NA,"OxCGRT"
"1464583","IT",2020-02-18,"C7",0,NA,NA,"OxCGRT"
"1464584","IT",2020-02-18,"C8",3,NA,NA,"OxCGRT"
"1464585","IT",2020-02-18,"E1",0,NA,NA,"OxCGRT"
"1464586","IT",2020-02-18,"E2",0,NA,NA,"OxCGRT"
"1464587","IT",2020-02-18,"E3",0,NA,NA,"OxCGRT"
"1464588","IT",2020-02-18,"E4",0,NA,NA,"OxCGRT"
"1464589","IT",2020-02-18,"H1",2,TRUE,NA,"OxCGRT"
"1464590","IT",2020-02-18,"H2",1,NA,NA,"OxCGRT"
"1464591","IT",2020-02-18,"H3",2,NA,NA,"OxCGRT"
"1464592","IT",2020-02-18,"H4",0,NA,NA,"OxCGRT"
"1464593","IT",2020-02-18,"H5",0,NA,NA,"OxCGRT"
"1464594","IT",2020-02-18,"H6",0,NA,NA,"OxCGRT"
"1464595","IT",2020-02-18,"H7",0,NA,NA,"OxCGRT"
"1464596","IT",2020-02-18,"I1",23.72,NA,NA,"OxCGRT"
"1464597","IT",2020-02-18,"I1D",23.72,NA,NA,"OxCGRT"
"1464598","IT",2020-02-18,"I2",0,NA,NA,"OxCGRT"
"1464599","IT",2020-02-18,"I2D",0,NA,NA,"OxCGRT"
"1464600","IT",2020-02-18,"I3",20.56,NA,NA,"OxCGRT"
"1464601","IT",2020-02-18,"I3D",20.56,NA,NA,"OxCGRT"
"1464602","IT",2020-02-18,"I4",19.44,NA,NA,"OxCGRT"
"1464603","IT",2020-02-18,"I4D",19.44,NA,NA,"OxCGRT"
"1464604","IT",2020-02-18,"I4L",25,NA,NA,"OxCGRT"
"1464605","IT",2020-02-18,"I4LD",25,NA,NA,"OxCGRT"
"1464606","IT",2020-02-18,"IC",3,NA,NA,"OxCGRT"
"1464607","IT",2020-02-18,"ID",0,NA,NA,"OxCGRT"
"1464608","IT",2020-02-18,"M1",NA,NA,NA,"OxCGRT"
"1464609","IT",2020-02-19,"C1",0,NA,NA,"OxCGRT"
"1464610","IT",2020-02-19,"C2",0,NA,NA,"OxCGRT"
"1464611","IT",2020-02-19,"C3",0,NA,NA,"OxCGRT"
"1464612","IT",2020-02-19,"C4",0,NA,NA,"OxCGRT"
"1464613","IT",2020-02-19,"C5",0,NA,NA,"OxCGRT"
"1464614","IT",2020-02-19,"C6",0,NA,NA,"OxCGRT"
"1464615","IT",2020-02-19,"C7",0,NA,NA,"OxCGRT"
"1464616","IT",2020-02-19,"C8",3,NA,NA,"OxCGRT"
"1464617","IT",2020-02-19,"E1",0,NA,NA,"OxCGRT"
"1464618","IT",2020-02-19,"E2",0,NA,NA,"OxCGRT"
"1464619","IT",2020-02-19,"E3",0,NA,NA,"OxCGRT"
"1464620","IT",2020-02-19,"E4",0,NA,NA,"OxCGRT"
"1464621","IT",2020-02-19,"H1",2,TRUE,NA,"OxCGRT"
"1464622","IT",2020-02-19,"H2",1,NA,NA,"OxCGRT"
"1464623","IT",2020-02-19,"H3",2,NA,NA,"OxCGRT"
"1464624","IT",2020-02-19,"H4",0,NA,NA,"OxCGRT"
"1464625","IT",2020-02-19,"H5",0,NA,NA,"OxCGRT"
"1464626","IT",2020-02-19,"H6",0,NA,NA,"OxCGRT"
"1464627","IT",2020-02-19,"H7",0,NA,NA,"OxCGRT"
"1464628","IT",2020-02-19,"I1",23.72,NA,NA,"OxCGRT"
"1464629","IT",2020-02-19,"I1D",23.72,NA,NA,"OxCGRT"
"1464630","IT",2020-02-19,"I2",0,NA,NA,"OxCGRT"
"1464631","IT",2020-02-19,"I2D",0,NA,NA,"OxCGRT"
"1464632","IT",2020-02-19,"I3",20.56,NA,NA,"OxCGRT"
"1464633","IT",2020-02-19,"I3D",20.56,NA,NA,"OxCGRT"
"1464634","IT",2020-02-19,"I4",19.44,NA,NA,"OxCGRT"
"1464635","IT",2020-02-19,"I4D",19.44,NA,NA,"OxCGRT"
"1464636","IT",2020-02-19,"I4L",25,NA,NA,"OxCGRT"
"1464637","IT",2020-02-19,"I4LD",25,NA,NA,"OxCGRT"
"1464638","IT",2020-02-19,"IC",3,NA,NA,"OxCGRT"
"1464639","IT",2020-02-19,"ID",0,NA,NA,"OxCGRT"
"1464640","IT",2020-02-19,"M1",NA,NA,NA,"OxCGRT"
"1464641","IT",2020-02-20,"C1",0,NA,NA,"OxCGRT"
"1464642","IT",2020-02-20,"C2",0,NA,NA,"OxCGRT"
"1464643","IT",2020-02-20,"C3",0,NA,NA,"OxCGRT"
"1464644","IT",2020-02-20,"C4",0,NA,NA,"OxCGRT"
"1464645","IT",2020-02-20,"C5",0,NA,NA,"OxCGRT"
"1464646","IT",2020-02-20,"C6",0,NA,NA,"OxCGRT"
"1464647","IT",2020-02-20,"C7",0,NA,NA,"OxCGRT"
"1464648","IT",2020-02-20,"C8",3,NA,NA,"OxCGRT"
"1464649","IT",2020-02-20,"E1",0,NA,NA,"OxCGRT"
"1464650","IT",2020-02-20,"E2",0,NA,NA,"OxCGRT"
"1464651","IT",2020-02-20,"E3",0,NA,NA,"OxCGRT"
"1464652","IT",2020-02-20,"E4",0,NA,NA,"OxCGRT"
"1464653","IT",2020-02-20,"H1",2,TRUE,NA,"OxCGRT"
"1464654","IT",2020-02-20,"H2",1,NA,NA,"OxCGRT"
"1464655","IT",2020-02-20,"H3",2,NA,NA,"OxCGRT"
"1464656","IT",2020-02-20,"H4",0,NA,NA,"OxCGRT"
"1464657","IT",2020-02-20,"H5",0,NA,NA,"OxCGRT"
"1464658","IT",2020-02-20,"H6",0,NA,NA,"OxCGRT"
"1464659","IT",2020-02-20,"H7",0,NA,NA,"OxCGRT"
"1464660","IT",2020-02-20,"I1",23.72,NA,NA,"OxCGRT"
"1464661","IT",2020-02-20,"I1D",23.72,NA,NA,"OxCGRT"
"1464662","IT",2020-02-20,"I2",0,NA,NA,"OxCGRT"
"1464663","IT",2020-02-20,"I2D",0,NA,NA,"OxCGRT"
"1464664","IT",2020-02-20,"I3",20.56,NA,NA,"OxCGRT"
"1464665","IT",2020-02-20,"I3D",20.56,NA,NA,"OxCGRT"
"1464666","IT",2020-02-20,"I4",19.44,NA,NA,"OxCGRT"
"1464667","IT",2020-02-20,"I4D",19.44,NA,NA,"OxCGRT"
"1464668","IT",2020-02-20,"I4L",25,NA,NA,"OxCGRT"
"1464669","IT",2020-02-20,"I4LD",25,NA,NA,"OxCGRT"
"1464670","IT",2020-02-20,"IC",3,NA,NA,"OxCGRT"
"1464671","IT",2020-02-20,"ID",0,NA,NA,"OxCGRT"
"1464672","IT",2020-02-20,"M1",NA,NA,NA,"OxCGRT"
"1464673","IT",2020-02-21,"C1",0,NA,NA,"OxCGRT"
"1464674","IT",2020-02-21,"C2",0,NA,NA,"OxCGRT"
"1464675","IT",2020-02-21,"C3",0,NA,NA,"OxCGRT"
"1464676","IT",2020-02-21,"C4",0,NA,NA,"OxCGRT"
"1464677","IT",2020-02-21,"C5",0,NA,NA,"OxCGRT"
"1464678","IT",2020-02-21,"C6",0,NA,NA,"OxCGRT"
"1464679","IT",2020-02-21,"C7",2,FALSE,"""Istituzione della zona rossa nei seguenti comuni: Codogno, Castiglione d’Adda, Casalpusterlengo, Fombio, Maleo, Somaglia, Bertonico, Terranova dei Passerini, Castelgerundo e San Fiorano in provincia di Lodi; Vò Euganea in provincia di Padova.? Non è consentito l'ingresso nè l'uscita di persone da questi comuni."" https://web.archive.org/save/https://www.nextquotidiano.it/coronavirus-dove-sono-i-venti-contagiati-in-italia/","OxCGRT"
"1464680","IT",2020-02-21,"C8",3,NA,NA,"OxCGRT"
"1464681","IT",2020-02-21,"E1",0,NA,NA,"OxCGRT"
"1464682","IT",2020-02-21,"E2",0,NA,NA,"OxCGRT"
"1464683","IT",2020-02-21,"E3",0,NA,NA,"OxCGRT"
"1464684","IT",2020-02-21,"E4",0,NA,NA,"OxCGRT"
"1464685","IT",2020-02-21,"H1",2,TRUE,NA,"OxCGRT"
"1464686","IT",2020-02-21,"H2",1,NA,NA,"OxCGRT"
"1464687","IT",2020-02-21,"H3",2,NA,NA,"OxCGRT"
"1464688","IT",2020-02-21,"H4",0,NA,NA,"OxCGRT"
"1464689","IT",2020-02-21,"H5",0,NA,NA,"OxCGRT"
"1464690","IT",2020-02-21,"H6",0,NA,NA,"OxCGRT"
"1464691","IT",2020-02-21,"H7",0,NA,NA,"OxCGRT"
"1464692","IT",2020-02-21,"I1",29.49,NA,NA,"OxCGRT"
"1464693","IT",2020-02-21,"I1D",29.49,NA,NA,"OxCGRT"
"1464694","IT",2020-02-21,"I2",0,NA,NA,"OxCGRT"
"1464695","IT",2020-02-21,"I2D",0,NA,NA,"OxCGRT"
"1464696","IT",2020-02-21,"I3",25.56,NA,NA,"OxCGRT"
"1464697","IT",2020-02-21,"I3D",25.56,NA,NA,"OxCGRT"
"1464698","IT",2020-02-21,"I4",27.78,NA,NA,"OxCGRT"
"1464699","IT",2020-02-21,"I4D",27.78,NA,NA,"OxCGRT"
"1464700","IT",2020-02-21,"I4L",34.52,NA,NA,"OxCGRT"
"1464701","IT",2020-02-21,"I4LD",34.52,NA,NA,"OxCGRT"
"1464702","IT",2020-02-21,"IC",20,NA,NA,"OxCGRT"
"1464703","IT",2020-02-21,"ID",1,NA,NA,"OxCGRT"
"1464704","IT",2020-02-21,"M1",NA,NA,NA,"OxCGRT"
"1464705","IT",2020-02-22,"C1",0,NA,NA,"OxCGRT"
"1464706","IT",2020-02-22,"C2",3,FALSE,"Targeted lockdown in the North starting Feb 22  (https://web.archive.org/web/20200412130630/https://www.garda.com/fr/crisis24/alertes-de-securite/316651/italy-towns-in-lombardy-and-veneto-placed-on-lockdown-february-22-update-5)","OxCGRT"
"1464707","IT",2020-02-22,"C3",0,NA,NA,"OxCGRT"
"1464708","IT",2020-02-22,"C4",0,NA,NA,"OxCGRT"
"1464709","IT",2020-02-22,"C5",0,NA,NA,"OxCGRT"
"1464710","IT",2020-02-22,"C6",0,NA,NA,"OxCGRT"
"1464711","IT",2020-02-22,"C7",2,FALSE,NA,"OxCGRT"
"1464712","IT",2020-02-22,"C8",3,NA,NA,"OxCGRT"
"1464713","IT",2020-02-22,"E1",0,NA,NA,"OxCGRT"
"1464714","IT",2020-02-22,"E2",0,NA,NA,"OxCGRT"
"1464715","IT",2020-02-22,"E3",0,NA,NA,"OxCGRT"
"1464716","IT",2020-02-22,"E4",0,NA,NA,"OxCGRT"
"1464717","IT",2020-02-22,"H1",2,TRUE,NA,"OxCGRT"
"1464718","IT",2020-02-22,"H2",1,NA,NA,"OxCGRT"
"1464719","IT",2020-02-22,"H3",2,NA,NA,"OxCGRT"
"1464720","IT",2020-02-22,"H4",0,NA,NA,"OxCGRT"
"1464721","IT",2020-02-22,"H5",0,NA,NA,"OxCGRT"
"1464722","IT",2020-02-22,"H6",0,NA,NA,"OxCGRT"
"1464723","IT",2020-02-22,"H7",0,NA,NA,"OxCGRT"
